2404,38248,Кондово,село,Хасково,Ивайловград
2405,38251,Кондолово,село,Бургас,Царево
2406,38265,Кондофрей,село,Перник,Радомир
2407,38279,Коневец,село,Ямбол,Тунджа
2408,38282,Конево,село,Кърджали,Кърджали
2409,38296,Конево,село,Разград,Исперих
2410,38306,Конево,село,Шумен,Върбица
2411,38317,Конници,село,Хасково,Ивайловград
2412,38323,Коноп,село,Търговище,Антоново
2413,38337,Константин,село,Велико Търново,Елена
2414,38340,Константиновец,село,Стара Загора,Раднево
2415,38354,Константиново,село,Варна,Варна
2416,38368,Константиново,село,Хасково,Симеоновград
2417,38371,Контил,село,Кърджали,Джебел
2418,38385,Конуш,село,Пловдив,Асеновград
2419,38399,Конуш,село,Хасково,Хасково
2420,38409,Конче,село,Кърджали,Момчилград
2421,38426,Коньово,село,Сливен,Нова Загора
2422,38432,Коняво,село,Кюстендил,Кюстендил
2423,38460,Копаница,село,Перник,Радомир
2424,38474,Копиловци,село,Кюстендил,Кюстендил
2425,38488,Копиловци,село,Монтана,Георги Дамяново
2426,38491,Копитник,село,Кърджали,Черноочене
2427,38501,Копрец,село,Търговище,Търговище
2428,38515,Коприва,село,Кюстендил,Кюстендил
2429,38529,Копривец,село,Русе,Бяла
2430,38532,Копривлен,село,Благоевград,Хаджидимово
2431,38558,Копривщица,град,София,Копривщица
2432,38563,Копринка,село,Стара Загора,Казанлък
2433,38577,Копчелиите,село,Габрово,Габрово
2434,38580,Корен,село,Хасково,Хасково
2435,38594,Кориите,село,Смолян,Мадан
2436,38604,Коритата,село,Смолян,Рудозем
2438,38621,Корията,село,Габрово,Севлиево
2439,38635,Коркина,село,Кюстендил,Бобов дол
2440,38652,Кормянско,село,Габрово,Севлиево
2441,38666,Корница,село,Благоевград,Гоце Делчев
2442,38683,Кортен,село,Сливен,Нова Загора
2443,38697,Кос,село,Кърджали,Момчилград
2444,38707,Косара,село,Силистра,Главиница
2445,38710,Косарка,село,Габрово,Дряново
2446,38724,Косача,село,Перник,Ковачевци
2447,38738,Косевци,село,Велико Търново,Елена
2448,38741,Косилка,село,Габрово,Дряново
2449,38769,Косовец,село,Бургас,Поморие
2450,38772,Косово,село,Видин,Брегово
2451,38786,Косово,село,Кюстендил,Трекляно
2452,38799,Косово,село,Пловдив,Асеновград
2453,38804,Косово,село,Шумен,Каспичан
2454,38813,Костадините,село,Габрово,Габрово
2455,38830,Костанденец,село,Разград,Цар Калоян
2456,38844,Костандово,град,Пазарджик,Ракитово
2457,38858,Коста Перчево,село,Видин,Кула
2458,38861,Костел,село,Велико Търново,Елена
2459,38875,Костелево,село,Враца,Враца
2460,38889,Костен,село,Бургас,Сунгурларе
2461,38892,Костена река,село,Шумен,Шумен
2462,38902,Костенец,град,София,Костенец
2463,38916,Костенец,село,София,Костенец
2464,38920,Костенковци,село,Габрово,Габрово
2465,38933,Костенци,село,Монтана,Берковица
2466,38947,Кости,село,Бургас,Царево
2467,38950,Костиево,село,Пловдив,Марица
2468,38964,Костилково,село,Хасково,Ивайловград
2469,38978,Костинброд,град,София,Костинброд
2470,38981,Костино,село,Кърджали,Кърджали
2471,38995,Костичовци,село,Видин,Димово
2472,39001,Костур,село,Хасково,Свиленград
2473,39013,Костурино,село,Кърджали,Кирково
2474,39027,Костуринци,село,Перник,Трън
2475,39030,Котел,град,Сливен,Котел
2476,39044,Котеновци,село,Монтана,Берковица
2477,39058,Котлари,село,Кърджали,Крумовград
2478,39061,Котленци,село,Добрич,Добрич-селска
2479,39075,Котуци,село,Велико Търново,Елена
2480,39089,Кочан,село,Благоевград,Сатовча
2481,39092,Кочани,село,Смолян,Неделино
2482,39102,Кочево,село,Пловдив,Садово
2483,39116,Кочериново,град,Кюстендил,Кочериново
2484,39127,Кочмар,село,Добрич,Тервел
2485,39133,Кочово,село,Шумен,Велики Преслав
2486,39147,Кошава,село,Видин,Видин
2487,39150,Кошарево,село,Перник,Брезник
2488,39164,Кошарица,село,Бургас,Несебър
2489,39178,Кошарна,село,Русе,Сливо поле
2490,39181,Кошница,село,Смолян,Смолян
2491,39195,Кошничари,село,Търговище,Търговище
2492,39205,Кошов,село,Русе,Иваново
2493,39222,Кравино,село,Стара Загора,Опан
2494,39236,Краводер,село,Враца,Криводол
2495,39242,Крагулево,село,Добрич,Добрич-селска
2496,39267,Краево,село,София,Ботевград
2497,39270,Краище,село,Благоевград,Белица
2498,39284,Краище,село,Добрич,Генерал Тошево
2499,39298,Крайгорци,село,Шумен,Върбица
2500,39311,Крайна,село,Смолян,Мадан
2501,39325,Крайни дол,село,Кюстендил,Дупница
2502,39339,Крайници,село,Кюстендил,Дупница
2503,39342,Крайно село,село,Кърджали,Кърджали
2504,39356,Крайново,село,Ямбол,Болярово
2505,39368,Крайполе,село,Търговище,Антоново
2506,39373,Кракра,село,Варна,Вълчи дол
2507,39387,Кралев дол,село,Перник,Перник
2508,39390,Кралево,село,Търговище,Търговище
2509,39400,Кралево,село,Хасково,Стамболово
2510,39428,Крали Марко,село,Пазарджик,Пазарджик
2511,39431,Крамолин,село,Габрово,Севлиево
2512,39445,Кран,село,Кърджали,Кирково
2513,39459,Кранево,село,Добрич,Балчик
2514,39462,Краново,село,Силистра,Кайнарджа
2515,39483,Крапец,село,Враца,Мездра
2516,39493,Крапец,село,Добрич,Шабла
2517,39503,Крапчене,село,Монтана,Монтана
2518,39517,Красава,село,Перник,Брезник
2519,39520,Красен,село,Русе,Иваново
2520,39534,Красен,село,Добрич,Генерал Тошево
2521,39548,Красен дол,село,Шумен,Никола Козлево
2522,39551,Красимир,село,Варна,Дългопол
2523,39565,Красино,село,Кърджали,Крумовград
2524,39579,Красново,село,Пловдив,Хисаря
2525,39582,Красно градище,село,Велико Търново,Сухиндол
2526,39596,Красноселци,село,Търговище,Омуртаг
2527,39606,Крачимир,село,Видин,Белоградчик
2528,39614,Кремен,село,Благоевград,Банско
2529,39623,Кремена,село,Добрич,Балчик
2530,39637,Кремене,село,Смолян,Смолян
2531,39640,Кременик,село,Кюстендил,Дупница
2532,39668,Крепост,село,Хасково,Димитровград
2533,39671,Крепча,село,Търговище,Опака
2534,39685,Креслювци,село,Габрово,Трявна
2535,39699,Стара Кресна,село,Благоевград,Кресна
2536,39709,Крета,село,Враца,Мездра
2537,39712,Крета,село,Плевен,Гулянци
2538,39726,Крибул,село,Благоевград,Сатовча
2539,39730,Крива бара,село,Враца,Козлодуй
2540,39743,Крива бара,село,Монтана,Брусарци
2541,39757,Крива круша,село,Сливен,Нова Загора
2542,39760,Крива река,село,Шумен,Никола Козлево
2543,39788,Кривина,село,Русе,Ценово
2544,39791,Кривина,село,София (столица),Столична
2545,39801,Кривини,село,Варна,Долни чифлик
2546,39815,Кривица,село,Разград,Самуил
2547,39829,Кривня,село,Варна,Провадия
2548,39832,Кривня,село,Русе,Ветово
2549,39846,Криводол,град,Враца,Криводол
2550,39855,Кривонос,село,Перник,Брезник
2551,39863,Криво поле,село,Хасково,Хасково
2552,39877,Крилатица,село,Кърджали,Кирково
2553,39880,Крилювци,село,Велико Търново,Елена
2554,39894,Крин,село,Кърджали,Кърджали
2555,39918,Крислово,село,Пловдив,Марица
2556,39921,Кричим,град,Пловдив,Кричим
2557,39935,Кромидово,село,Благоевград,Петрич
2558,39949,Крояч,село,Разград,Лозница
2559,39952,Кроячево,село,Кърджали,Ардино
2560,39966,Крум,село,Хасково,Димитровград
2561,39970,Крумовград,град,Кърджали,Крумовград
2562,39983,Крумово,село,Варна,Аксаково
2563,39997,Крумово,село,Кюстендил,Кочериново
2564,40004,Крумово,село,Пловдив,Родопи
2565,40018,Крумово,село,Ямбол,Тунджа
2566,40021,Крумово градище,село,Бургас,Карнобат
2567,40035,Крумчевци,село,Велико Търново,Елена
2568,40049,Крупен,село,Добрич,Каварна
2569,40052,Крупник,село,Благоевград,Симитли
2570,40066,Круша,село,Варна,Аврен
2571,40070,Круша,село,София,Драгоман
2572,40083,Крушаре,село,Сливен,Сливен
2573,40097,Крушари,село,Добрич,Крушари
2574,40110,Крушев дол,село,Смолян,Мадан
2575,40124,Крушевец,село,Бургас,Созопол
2576,40138,Крушево,село,Благоевград,Гърмен
2577,40141,Крушево,село,Габрово,Севлиево
2578,40155,Крушево,село,Пловдив,Първомай
2579,40169,Крушевска,село,Кърджали,Кърджали
2580,40172,Крушето,село,Велико Търново,Горна Оряховица
2581,40186,Крушка,село,Кърджали,Кърджали
2582,40195,Крушовене,село,Плевен,Долна Митрополия
2583,40200,Крушовица,село,Враца,Мизия
2584,40213,Крушовица,село,Плевен,Долни Дъбник
2585,40227,Крушовица,село,София,Елин Пелин
2586,40230,Крушово,село,Бургас,Карнобат
2587,40244,Крушово,село,Пловдив,Лъки
2588,40258,Крушолак,село,Търговище,Антоново
2589,40261,Крушуна,село,Ловеч,Летница
2590,40275,Кръвеник,село,Габрово,Севлиево
2591,40292,Крън,град,Стара Загора,Казанлък
2592,40302,Крънджилица,село,Благоевград,Петрич
2593,40316,Крънча,село,Габрово,Дряново
2594,40326,Кръстатица,село,Смолян,Баните
2595,40333,Кръстевич,село,Пловдив,Хисаря
2596,40350,Кръстеняците,село,Габрово,Трявна
2597,40364,Кръстец,село,Габрово,Трявна
2598,40378,Кръстилци,село,Благоевград,Сандански
2599,40381,Кръстина,село,Бургас,Камено
2600,40395,Кръшно,село,Търговище,Търговище
2601,40419,Кубадин,село,Бургас,Средец
2602,40422,Кубрат,град,Разград,Кубрат
2603,40436,Кубратово,село,София (столица),Столична
2604,40441,Куделин,село,Видин,Брегово
2605,40453,Кузьово,село,Благоевград,Белица
2606,40467,Куклен,град,Пловдив,Куклен
2607,40470,Кукля,село,Габрово,Дряново
2608,40484,Кукорево,село,Ямбол,Тунджа
2609,40498,Кукувица,село,Смолян,Смолян
2610,40508,Кукурахцево,село,Благоевград,Петрич
2611,40511,Кукуряк,село,Кърджали,Кирково
2612,40525,Кула,град,Видин,Кула
2613,40539,Кулата,село,Благоевград,Петрич
2614,40573,Кулина вода,село,Плевен,Белене
2615,40587,Куманите,село,Габрово,Дряново
2616,40590,Куманово,село,Варна,Аксаково
2617,40628,Кундево,село,Смолян,Неделино
2618,40645,Кунино,село,Враца,Роман
2619,40659,Купен,село,Габрово,Севлиево
2620,40662,Купен,село,Смолян,Мадан
2621,40676,Купците,село,Кърджали,Джебел
2622,40693,Курново,село,Враца,Роман
2623,40703,Куртово,село,Пловдив,Карлово
2624,40717,Куртово Конаре,село,Пловдив,Стамболийски
2625,40748,Кутела,село,Смолян,Смолян
2626,40751,Кутловица,село,Силистра,Алфатар
2627,40765,Кутугерци,село,Кюстендил,Кюстендил
2628,40779,Куцаровци,село,Велико Търново,Велико Търново
2629,40782,Куцина,село,Велико Търново,Полски Тръмбеш
2630,40796,Куцово,село,Кърджали,Черноочене
2631,40806,Кушла,село,Смолян,Златоград
2632,40823,Къклица,село,Кърджали,Крумовград
2633,40837,Къкрина,село,Ловеч,Ловеч
2634,40840,Кълново,село,Шумен,Смядово
2635,40868,Кънчево,село,Стара Загора,Казанлък
2636,40871,Къпинец,село,Търговище,Антоново
2637,40885,Къпиново,село,Добрич,Генерал Тошево
2638,40899,Къпиновци,село,Разград,Исперих
2639,40909,Кърджали,град,Кърджали,Кърджали
2640,40912,Кърналово,село,Благоевград,Петрич
2641,40926,Кърланово,село,Благоевград,Сандански
2642,40939,Кърнаре,село,Пловдив,Карлово
2643,40943,Кърпачево,село,Ловеч,Летница
2644,40957,Кърпелево,село,Благоевград,Струмяни
2645,40960,Къртипъня,село,Габрово,Дряново
2646,40974,Къртожабене,село,Плевен,Плевен
2647,40988,Кърчовско,село,Кърджали,Кирково
2648,40991,Кършалево,село,Кюстендил,Кюстендил
2649,41006,Късак,село,Смолян,Доспат
2650,41010,Кътина,село,София (столица),Столична
2651,41037,Къшин,село,Плевен,Плевен
2652,41040,Къшле,село,Перник,Трън
2653,41054,Кьолмен,село,Шумен,Върбица
2654,41085,Кьосево,село,Кърджали,Кърджали
2655,41099,Кьосевци,село,Търговище,Антоново
2656,41109,Кюлевча,село,Шумен,Каспичан
2657,41112,Кюстендил,град,Кюстендил,Кюстендил
2658,41126,Конска,село,Перник,Брезник
2659,41136,Кръстава,село,Пазарджик,Велинград
2660,41143,Калипетрово,село,Силистра,Силистра
2661,41157,Еленка,село,Смолян,Неделино
2662,41174,Кремен,село,Кърджали,Кирково
2663,41188,Коньовец,село,Шумен,Шумен
2664,41191,Костадинкино,село,София,Ихтиман
2665,41232,Кленовик,село,Перник,Радомир
2666,41246,Климентово,село,Велико Търново,Полски Тръмбеш
2667,41251,Кошарите,село,Перник,Радомир
2668,41263,Кутово,село,Видин,Видин
2669,41277,Крайна,село,Смолян,Неделино
2670,43013,Лагерите,село,Велико Търново,Велико Търново
2671,43027,Лагошевци,село,Видин,Димово
2672,43030,Ладарево,село,Благоевград,Сандански
2673,43044,Лазарово,село,Плевен,Кнежа
2674,43058,Торос,село,Ловеч,Луковит
2675,43061,Лазарци,село,Велико Търново,Елена
2676,43092,Лакатник,село,София,Своге
2677,43102,Лале,село,Кърджали,Момчилград
2678,43116,Лалково,село,Ямбол,Елхово
2679,43128,Ламбух,село,Хасково,Ивайловград
2680,43147,Ласкар,село,Плевен,Плевен
2681,43150,Ласкарево,село,Благоевград,Сандански
2682,43164,Латинка,село,Кърджали,Ардино
2683,43178,Лебед,село,Кърджали,Джебел
2684,43181,Лебница,село,Благоевград,Сандански
2685,43195,Лева река,село,Перник,Трън
2686,43205,Левка,село,Хасково,Свиленград
2687,43219,Левочево,село,Смолян,Смолян
2688,43222,Левски,село,Варна,Суворово
2689,43236,Левски,град,Плевен,Левски
2690,43243,Левуново,село,Благоевград,Сандански
2691,43253,Леденик,село,Велико Търново,Велико Търново
2692,43267,Лелинци,село,Кюстендил,Кюстендил
2693,43270,Ленище,село,Кърджали,Ардино
2694,43284,Ленково,село,Плевен,Гулянци
2695,43298,Леново,село,Пловдив,Асеновград
2696,43308,Ленско,село,Хасково,Ивайловград
2697,43311,Лепица,село,Плевен,Червен бряг
2698,43325,Лесидрен,село,Ловеч,Угърчин
2699,43339,Лесичарка,село,Габрово,Габрово
2700,43342,Лесиче,село,Велико Търново,Елена
2701,43356,Лесичери,село,Велико Търново,Павликени
2702,43369,Лесичово,село,Пазарджик,Лесичово
2703,43373,Леска,село,Кюстендил,Кюстендил
2704,43387,Леска,село,Смолян,Мадан
2705,43390,Лесковдол,село,София,Своге
2706,43400,Лесковец,село,Враца,Оряхово
2707,43414,Лесковец,село,Монтана,Берковица
2708,43428,Лесковец,село,Перник,Перник
2709,43431,Лясково,село,Добрич,Добрич-селска
2710,43445,Лесново,село,София,Елин Пелин
2711,43459,Лесово,село,Ямбол,Елхово
2712,43462,Лесура,село,Враца,Криводол
2713,43476,Летница,град,Ловеч,Летница
2714,43484,Летница,село,София,Драгоман
2715,43493,Летовник,село,Кърджали,Момчилград
2716,43503,Лехово,село,Благоевград,Сандански
2717,43517,Лехчево,село,Монтана,Бойчиновци
2718,43520,Лешко,село,Благоевград,Благоевград
2719,43548,Лешниково,село,Хасково,Харманли
2720,43551,Лешниковци,село,Перник,Трън
2721,43565,Лешница,село,Благоевград,Сандански
2722,43579,Лешница,село,Ловеч,Ловеч
2723,43582,Лещак,село,Смолян,Мадан
2724,43596,Лещарка,село,Кърджали,Крумовград
2725,43606,Лещен,село,Благоевград,Гърмен
2726,43615,Леярово,село,Ямбол,Стралджа
2727,43623,Ливада,село,Бургас,Камено
2728,43637,Ливаде,село,Смолян,Мадан
2729,43654,Лик,село,Враца,Мездра
2730,43668,Лилеково,село,Смолян,Чепеларе
2731,43671,Лилково,село,Пловдив,Родопи
2732,43685,Лиляк,село,Търговище,Търговище
2733,43699,Лиляново,село,Благоевград,Сандански
2734,43709,Лиляч,село,Кюстендил,Невестино
2735,43712,Лиляче,село,Враца,Враца
2736,43726,Лимец,село,Кърджали,Крумовград
2737,43730,Липен,село,Монтана,Монтана
2738,43743,Липец,село,Смолян,Смолян
2739,43757,Липинци,село,София,Драгоман
2740,43760,Липник,село,Разград,Разград
2741,43774,Липница,село,Враца,Мизия
2742,43788,Липница,село,София,Ботевград
2743,43815,Лисец,село,Кюстендил,Кюстендил
2744,43829,Лисец,село,Ловеч,Ловеч
2745,43832,Лисец,село,София,Самоков
2746,43846,Лиси връх,село,Шумен,Каолиново
2747,43856,Лисиците,село,Кърджали,Кърджали
2748,43863,Лисия,село,Благоевград,Благоевград
2749,43877,Лисово,село,Хасково,Свиленград
2750,43880,Листец,село,Бургас,Руен
2751,43894,Листец,село,Силистра,Главиница
2752,43904,Литаково,село,София,Ботевград
2753,43918,Лобош,село,Перник,Ковачевци
2754,43921,Ловец,село,Стара Загора,Стара Загора
2755,43935,Ловец,село,Търговище,Търговище
2756,43949,Ловец,село,Шумен,Върбица
2757,43952,Ловеч,град,Ловеч,Ловеч
2758,43966,Ловнидол,село,Габрово,Севлиево
2759,43983,Ловци,село,Смолян,Мадан
2760,43997,Ловчанци,село,Добрич,Добрич-селска
2761,44015,Лоза,село,Габрово,Габрово
2762,44029,Лозарево,село,Бургас,Сунгурларе
2763,44032,Лозево,село,Шумен,Шумен
2764,44046,Лозен,село,Велико Търново,Стражица
2765,44053,Лозен,село,Пазарджик,Септември
2766,44063,Лозен,село,София (столица),Столична
2767,44077,Лозен,село,Хасково,Любимец
2768,44080,Лозенградци,село,Кърджали,Кирково
2769,44094,Лозенец,село,Бургас,Царево
2770,44104,Лозенец,село,Добрич,Крушари
2771,44118,Лозенец,село,Ямбол,Стралджа
2772,44121,Лозеница,село,Благоевград,Сандански
2773,44149,Лозица,село,Бургас,Сунгурларе
2774,44152,Лозица,село,Плевен,Никопол
2775,44166,Лозница,град,Разград,Лозница
2776,44179,Лозница,село,Добрич,Генерал Тошево
2777,44183,Лозно,село,Кюстендил,Кюстендил
2778,44210,Локвата,село,Кюстендил,Бобов дол
2779,44224,Локорско,село,София (столица),Столична
2780,44238,Лом,град,Монтана,Лом
2781,44241,Ломец,село,Ловеч,Троян
2782,44255,Ломница,село,Кюстендил,Кюстендил
2783,44269,Ломница,село,Перник,Трън
2784,44272,Ломница,село,Добрич,Добрич-селска
2785,44286,Ломци,село,Търговище,Попово
2786,44294,Лопушна,село,Варна,Дългопол
2787,44300,Лопушня,село,София,Годеч
2788,44313,Лопян,село,София,Етрополе
2789,44327,Луковит,град,Ловеч,Луковит
2790,44330,Луково,село,София,Своге
2791,44344,Луличка,село,Кърджали,Крумовград
2792,44358,Лъвино,село,Разград,Исперих
2793,44361,Лъвово,село,Кърджали,Кърджали
2794,44389,Лъга,село,София,Етрополе
2795,44402,Баните,село,Смолян,Баните
2796,44416,Лъжница,село,Благоевград,Гоце Делчев
2797,44425,Лъка,село,Бургас,Поморие
2798,44433,Лъка,село,Смолян,Смолян
2799,44447,Лъкавица,село,Пловдив,Лъки
2800,44464,Лъки,село,Благоевград,Хаджидимово
2801,44478,Лъки,град,Пловдив,Лъки
2802,44481,Любен,село,Пловдив,Съединение
2803,44495,Любен,село,Силистра,Ситово
2804,44505,Любенец,село,Сливен,Нова Загора
2805,44519,Любен Каравелово,село,Варна,Аксаково
2806,44522,Любенова махала,село,Сливен,Нова Загора
2807,44536,Любеново,село,Плевен,Никопол
2808,44540,Любеново,село,Стара Загора,Раднево
2809,44553,Любеново,село,Хасково,Хасково
2810,44567,Любенци,село,Велико Търново,Стражица
2811,44570,Любимец,град,Хасково,Любимец
2812,44584,Любино,село,Кърджали,Ардино
2813,44598,Любичево,село,Търговище,Антоново
2814,44608,Люблен,село,Търговище,Опака
2815,44611,Любница,село,София,Ихтиман
2816,44625,Любовище,село,Благоевград,Сандански
2817,44639,Любовка,село,Благоевград,Сандански
2818,44642,Любча,село,Смолян,Доспат
2819,44656,Люлин,село,Перник,Перник
2820,44666,Люлин,село,Ямбол,Стралджа
2821,44673,Люлка,село,Смолян,Смолян
2822,44687,Люляк,село,Стара Загора,Стара Загора
2823,44690,Люляково,село,Бургас,Руен
2824,44700,Люляково,село,Кърджали,Кърджали
2825,44714,Люляково,село,Добрич,Генерал Тошево
2826,44728,Лютаджик,село,Враца,Враца
2827,44745,Лютиброд,село,Враца,Мездра
2828,44759,Лютидол,село,Враца,Мездра
2829,44762,Лютово,село,Благоевград,Белица
2830,44776,Лява река,село,Стара Загора,Гурково
2831,44781,Лялинци,село,Перник,Трън
2832,44793,Лясковец,град,Велико Търново,Лясковец
2833,44803,Лясковец,село,Хасково,Стамболово
2834,44817,Лясково,село,Бургас,Айтос
2835,44820,Лясково,село,Кърджали,Черноочене
2836,44834,Лясково,село,Пловдив,Асеновград
2837,44848,Лясково,село,Смолян,Девин
2838,44851,Лясково,село,Стара Загора,Стара Загора
2839,44865,Лятно,село,Шумен,Каолиново
2840,44879,Ляхово,село,Пазарджик,Пазарджик
2841,44882,Ляхово,село,Добрич,Балчик
2842,44896,Левци,село,Кърджали,Ардино
2843,44906,Левище,село,София,Своге
2844,44937,Ловско,село,Разград,Лозница
2845,46019,Магарджица,село,Смолян,Смолян
2846,46036,Мадан,село,Монтана,Бойчиновци
2847,46045,Мадан,град,Смолян,Мадан
2848,46053,Мадара,село,Шумен,Шумен
2849,46067,Маджаре,село,София,Самоков
2850,46070,Маджари,село,Хасково,Стамболово
2851,46084,Маджарово,град,Хасково,Маджарово
2852,46098,Маджерито,село,Стара Загора,Стара Загора
2853,46108,Мазарачево,село,Кюстендил,Кюстендил
2854,46111,Майор Узуново,село,Видин,Видин
2855,46125,Майско,село,Велико Търново,Елена
2856,46139,Майсторово,село,Кърджали,Кърджали
2857,46156,Мак,село,Кърджали,Ардино
2858,46190,Макариополско,село,Търговище,Търговище
2859,46214,Македонци,село,Кърджали,Кърджали
2860,46228,Маково,село,Търговище,Търговище
2861,46231,Макоцево,село,София,Горна Малина
2862,46245,Макреш,село,Видин,Макреш
2863,46259,Мала Раковица,село,София,Божурище
2864,46262,Мала Фуча,село,Кюстендил,Бобов дол
2865,46276,Мала църква,село,София,Самоков
2866,46286,Малево,село,Смолян,Чепеларе
2867,46293,Малево,село,Хасково,Хасково
2868,46303,Маленово,село,Ямбол,Стралджа
2869,46317,Мали Върбовник,село,Кюстендил,Бобов дол
2870,46320,Мали Дреновец,село,Видин,Димово
2871,46334,Мали извор,село,Добрич,Тервел
2872,46348,Малина,село,Бургас,Средец
2873,46351,Малина,село,Добрич,Генерал Тошево
2874,46365,Малини,село,Габрово,Габрово
2875,46396,Малиново,село,Ловеч,Ловеч
2876,46406,Малка Арда,село,Смолян,Баните
2877,46417,Малка Верея,село,Стара Загора,Стара Загора
2878,46437,Малка Желязна,село,Ловеч,Тетевен
2879,46440,Малка поляна,село,Бургас,Айтос
2880,46454,Малка Смолница,село,Добрич,Добрич-селска
2881,46468,Малка Черковна,село,Търговище,Антоново
2882,46471,Малка Чинка,село,Кърджали,Крумовград
2883,46485,Малки Българени,село,Габрово,Дряново
2884,46499,Малки Воден,село,Хасково,Маджарово
2885,46509,Малки Вършец,село,Габрово,Севлиево
2886,46512,Малки Станчовци,село,Габрово,Трявна
2887,46526,Малки Цалим,село,Благоевград,Сандански
2888,46532,Малки чифлик,село,Велико Търново,Велико Търново
2889,46543,Малко Асеново,село,Хасково,Димитровград
2890,46557,Малко Брягово,село,Хасково,Маджарово
2891,46560,Малко Враново,село,Русе,Сливо поле
2892,46574,Малко градище,село,Хасково,Любимец
2893,46588,Малко Дряново,село,Стара Загора,Братя Даскалови
2894,46591,Малко Кадиево,село,Стара Загора,Стара Загора
2895,46601,Малко Каменяне,село,Кърджали,Крумовград
2896,46615,Малко Кирилово,село,Ямбол,Елхово
2897,46629,Малко Крушево,село,Смолян,Баните
2898,46632,Малко Попово,село,Хасково,Маджарово
2899,46646,Малко село,село,Сливен,Котел
2900,46658,Малко Тръново,село,Стара Загора,Чирпан
2901,46663,Малко Търново,град,Бургас,Малко Търново
2902,46680,Малкоч,село,Кърджали,Кирково
2903,46694,Малко Чочовени,село,Сливен,Сливен
2904,46704,Малко Шарково,село,Ямбол,Болярово
2905,46721,Мало Бучино,село,София (столица),Столична
2906,46735,Малоградец,село,Търговище,Антоново
2907,46749,Мало Конаре,село,Пазарджик,Пазарджик
2908,46752,Мало Крушево,село,Пловдив,Хисаря
2909,46766,Мало Малово,село,София,Драгоман
2910,46773,Маломир,село,Шумен,Върбица
2911,46783,Маломир,село,Ямбол,Тунджа
2912,46797,Маломирово,село,Ямбол,Елхово
2913,46807,Мало Пещене,село,Враца,Враца
2914,46810,Малорад,село,Враца,Борован
2915,46824,Мало село,село,Кюстендил,Бобов дол
2916,46841,Малчика,село,Плевен,Левски
2917,46855,Малчовци,село,Велико Търново,Велико Търново
2918,46869,Малчовци,село,Габрово,Трявна
2919,46872,Малък Девесил,село,Кърджали,Крумовград
2920,46886,Малък извор,село,Ловеч,Ябланица
2921,46899,Малък извор,село,Хасково,Стамболово
2922,46904,Малък манастир,село,Ямбол,Елхово
2923,46913,Малък Поровец,село,Разград,Исперих
2924,46927,Малък Преславец,село,Силистра,Главиница
2925,46930,Припек,село,Бургас,Руен
2926,46944,Малък чардак,село,Пловдив,Съединение
2927,46958,Мамарчево,село,Ямбол,Болярово
2928,46961,Манаселска река,село,София,Правец
2929,46975,Манастир,село,Варна,Провадия
2930,46989,Манастир,село,Пловдив,Лъки
2931,46992,Манастир,село,Хасково,Хасково
2932,47007,Манастирица,село,Търговище,Попово
2933,47010,Манастирище,село,Враца,Хайредин
2934,47024,Манастирище,село,София,Своге
2935,47038,Манастирско,село,Разград,Лозница
2936,47041,Манастирци,село,Разград,Лозница
2937,47055,Мандра,село,Хасково,Хасково
2938,47069,Мандрица,село,Хасково,Ивайловград
2939,47072,Маневци,село,Габрово,Трявна
2940,47086,Маноле,село,Пловдив,Марица
2941,47096,Манолич,село,Бургас,Сунгурларе
2942,47101,Манолово,село,Стара Загора,Павел баня
2943,47113,Манолско Конаре,село,Пловдив,Марица
2944,47127,Маноя,село,Габрово,Дряново
2945,47130,Манушевци,село,Търговище,Антоново
2946,47144,Манчево,село,Кърджали,Момчилград
2947,47158,Марафелци,село,Велико Търново,Елена
2948,47161,Мараш,село,Шумен,Шумен
2949,47175,Марговци,село,Велико Търново,Велико Търново
2950,47189,Марикостиново,село,Благоевград,Петрич
2951,47202,Маринка,село,Бургас,Бургас
2952,47227,Мариновци,село,Велико Търново,Елена
2953,47247,Марино поле,село,Благоевград,Петрич
2954,47250,Марино поле,село,Пловдив,Карлово
2955,47264,Марица,село,София,Самоков
2956,47278,Симеоновград,град,Хасково,Симеоновград
2957,47295,Марково,село,Пловдив,Родопи
2958,47305,Марково,село,Стара Загора,Братя Даскалови
2959,47319,Марково,село,Шумен,Каспичан
2960,47322,Марково равнище,село,Враца,Роман
2961,47336,Мартен,град,Русе,Русе
2962,47342,Мартино,село,Кърджали,Кърджали
2963,47353,Мартиново,село,Монтана,Чипровци
2964,47370,Марулево,село,Благоевград,Благоевград
2965,47384,Маруцековци,село,Габрово,Трявна
2966,47408,Марчево,село,Благоевград,Гърмен
2967,47411,Марчино,село,Търговище,Попово
2968,47425,Марян,село,Велико Търново,Елена
2969,47439,Масларево,село,Велико Търново,Полски Тръмбеш
2970,47442,Маслиново,село,Хасково,Хасково
2971,47456,Матешовци,село,Габрово,Трявна
2972,47468,Маточина,село,Хасково,Свиленград
2973,47473,Махалата,село,Благоевград,Струмяни
2974,47487,Махалници,село,Велико Търново,Елена
2975,47500,Маца,село,Стара Загора,Раднево
2976,47528,Медвен,село,Сливен,Котел
2977,47531,Медевци,село,Кърджали,Кирково
2978,47545,Меден бук,село,Хасково,Ивайловград
2979,47559,Медени поляни,село,Пазарджик,Сърница
2980,47562,Меден кладенец,село,Ямбол,Тунджа
