4715,751,751,"",Работници по производство на храни и сродни на тях
4716,7511,7511,"",Работници по преработка на месо риба и други подобни хранителни продукти
4717,7511,75111001,1001,Работник консерватор
4718,7511,75111002,1002,Работник солар
4719,7511,75111003,1003,Работник цех за опушване
4720,7511,75111004,1004,Работник кланица
4721,7511,75111005,1005,Работник мариноване
4722,7511,75111006,1006,Работник обезкостяване
4723,7511,75111007,1007,Работник обработка на вътрешности
4724,7511,75111008,1008,Работник одиране на кожи
4725,7511,75111009,1009,Работник очистване на вътрешности
4726,7511,75111010,1010,Работник почистване на месо риба птици
4727,7511,75111011,1011,Работник правене на колбаси
4728,7511,75111012,1012,Работник производство и съхранение на кръвен серум
4729,7511,75111013,1013,Работник формоване на хранителни продукти
4730,7511,75111014,1014,Работник разпоредител на междинни продукти
4731,7511,75111015,1015,Разфасовач
4732,7511,75111016,1016,Сернировач
4733,7511,75111017,1017,Стифьор
4734,7511,75111018,1018,Сулфитьор
4735,7511,75111019,1019,Транжор
4736,7511,75111020,1020,Футеровчик
4737,7511,75111021,1021,Четинар
4738,7511,75112022,2022,Категоризатор животни
4739,7511,75112023,2023,Колач животни
4740,7511,75112024,2024,Мелач суровини и полуфабрикати
4742,7512,7512,"",Работници по производство на хлебни сладкарски и тестени изделия
4743,7512,75122001,2001,Глазировач
4744,7512,75122002,2002,Гланцировач
4745,7512,75122003,2003,Майстор производство на хлебни изделия
4746,7512,75122004,2004,Майстор производство на сладкарски изделия
4747,7512,75122005,2005,Майстор производство на тестени изделия
4748,7512,75122006,2006,Майстор производство на захарни изделия
4749,7512,75122007,2007,Майстор производство на мая
4750,7512,75122008,2008,Майстор-сладкар
4751,7512,75122009,2009,Месач
4752,7512,75122010,2010,Пекар
4753,7512,75122011,2011,Сиропчия
4754,7512,75121012,1012,Производител ръчно на хляб
4755,7512,75121013,1013,Работник-валцьор захарни изделия
4756,7512,75121014,1014,Работник какаопреса
4757,7512,75121015,1015,Работник пещ за печене
4758,7512,75121016,1016,Работник преса за еструдиране на юфка
4759,7512,75121017,1017,Работник разливане на захарни изделия
4760,7512,75121018,1018,Работник разрязване на захарни изделия
4761,7512,75121019,1019,Работник ръчно производство на сладкарски изделия
4762,7512,75121020,1020,Работник формоване на шоколад
4763,7512,75121021,1021,Работник сладкарско производство
4764,7513,7513,"",Работници по производство на млечни продукти
4765,7513,75132001,2001,Пробовземач мляко
4766,7513,75132002,2002,Производител масло
4767,7513,75132003,2003,Производител млечни продукти
4768,7513,75132004,2004,Работник приемане на мляко
4769,7514,7514,"",Работници по производство на плодови зеленчукови и други консерви
4770,7514,75141001,1001,Ферментатор
4771,7514,75142001,2001,Екстрактьор
4772,7514,75141002,1002,Работник дозиране в консервното производство
4773,7514,75142002,2002,Майстор плодови зеленчукови сокове
4774,7514,75141003,1003,Работник консервиране на плодови зеленчукови сокове
4775,7514,75141004,1004,Работник консервиране на плодове зеленчуци
4776,7514,75141005,1005,Работник мариноване на плодове зеленчуци
4777,7515,7515,"",Дегустатори на храни и напитки
4778,7515,75151001,1001,Дегустатор и окачествител на храни и напитки
4779,7516,7516,"",Работници по преработка на тютюн и производство на тютюневи изделия
4780,7516,75162001,2001,Майстор пресован тютюн
4781,7516,75162002,2002,Майстор пури
4782,7516,75162003,2003,Майстор цигари
4783,7516,75162004,2004,Оценител тютюн
4784,7516,75161005,1005,Работник определяне на смеските на тютюн
4785,7516,75161006,1006,Работник определяне на сортовете
4786,7516,75161007,1007,Работник очистване на тютюн
4787,7516,75161008,1008,Работник почистване на тютюневи листа от жилки и дръжки
4788,7516,75161009,1009,Работник пресоване на пури
4789,7516,75161010,1010,Работник раздробяване на тютюн
4790,7516,75161011,1011,Работник разстилане на тютюн
4791,7516,75161012,1012,Работник рязане на тютюневи листа
4792,7516,75161013,1013,Работник свиване на пури
4793,7516,75161014,1014,Работник сортиране на тютюн
4794,7516,75161015,1015,Работник сушене на тютюн
4795,7516,75161016,1016,Работник събиране на листа от тютюн
4796,7516,75161017,1017,Работник ферментация на тютюн
4797,7516,75161018,1018,Работник формоване на пури
4798,7516,75161019,1019,Работник кондиционер на тютюневи листа
4799,7516,75161020,1020,Работник смесител на тютюн
4800,7516,75161021,1021,Разносвач изсушен тютюн
4801,7516,75161022,1022,Сортировач предварителна сортировка
4802,7516,75161023,1023,Сортировач финна сортировка
4803,752,752,"",Работници по обработка на дърво мебелисти и сродни на тях
4804,7521,7521,"",Работници по обработка на дърво
4805,7521,75211001,1001,Бояджия изделия от дърво
4806,7521,75211002,1002,Грундировач-байцвач на дърво
4807,7521,75211003,1003,Парафиньор
4808,7521,75211004,1004,Пирографист
4809,7521,75211005,1005,Пропарчик
4810,7521,75211006,1006,Работник разстилане на дърва
4811,7521,75211007,1007,Работник изсушаване на дърво
4812,7521,75211008,1008,Работник обработка на дърво
4813,7521,75211009,1009,Работник импрегнатор на дърво
4814,7521,75211010,1010,Сортировач дърво
4815,7521,75211011,1011,Шелист
4816,7522,7522,"",Дърводелци мебелисти и сродни на тях
4817,7522,75221001,1001,Дърворезбар
4818,7522,75221002,1002,Дърводелец мебелист
4819,7522,75221003,1003,Навивач фурнир
4820,7522,75221004,1004,Подготвител фурнирни платна
4821,7522,75221005,1005,Полировчик дървени мебели
4822,7522,75221006,1006,Производител бъчви
4823,7522,75221007,1007,Производител изделия от дърво
4824,7522,75221008,1008,Производител мебели
4825,7522,75221009,1009,Фурнирослепвач
4826,7522,75222010,2010,Комплектовач мебелен обков
4827,7522,75222011,2011,Крояч дървени модели
4828,7522,75222012,2012,Майстор инкрустации
4829,7522,75222013,2013,Майстор медни покрития
4830,7522,75222014,2014,Майстор полиране
4831,7522,75222015,2015,Майстор-гравьор дърво (дърворезбар)
4832,7522,75222016,2016,Моделиер нови модели изделия калибри и шаблони от дърво
4833,7522,75221017,1017,Работник огъване на дървени плоскости
4834,7522,75221018,1018,Работник повърхностна обработка на дърво
4835,7522,75221019,1019,Работник подготовка на мебелни плочи
4836,7522,75221020,1020,Работник производство на декоративни елементи от дърво
4837,7522,75221021,1021,Работник производство на каруци двуколки
4838,7523,7523,"",Настройчици и оператори-настройчици на дървообработващи машини
4839,7523,75232001,2001,Найстройчик-оператор дървообработваща машина
4840,7523,75232002,2002,Настойчик-оператор дървонаредна машина
4841,7523,75232003,2003,Настройчик-оператор машина за напречно струговане
4842,7523,75232004,2004,Настройчик-оператор машина за рендосване
4843,7523,75232005,2005,Настройчик-оператор струг за обработка на дърво
4844,7523,75232006,2006,Разкройвач верижен транспортьор
4845,7523,75232007,2007,Стругар дърво
4846,7523,75232008,2008,Машинен оператор белязане маркиране на дървен материал
4847,7523,75232009,2009,Машинен оператор гравиране на дървен материал
4848,7523,75232010,2010,Машинен оператор дърводелство
4849,7523,75232011,2011,Машинен оператор ецване на дървен материал
4850,7523,75232012,2012,Машинен оператор извиване на дървен материал
4851,7523,75232013,2013,Машинен оператор изглаждане довършване на дървен материал
4852,7523,75232014,2014,Машинен оператор изделия от дърво
4853,7523,75232015,2015,Машинен оператор направа на резба
4854,7523,75232016,2016,Машинен оператор оцветяване боядисване на дърво
4855,7523,75232017,2017,Машинен оператор полиране на дървен материал
4856,7523,75232018,2018,Машинен оператор производство на мебели
4857,7523,75232019,2019,Машинен оператор спортно оборудване от дърво
4858,753,753,"",Работници по производство на облекло и сродни на тях
4859,7531,7531,"",Шивачи-моделиери кожухари и шапкари
4860,7531,75311001,1001,Шапкар
4861,7531,75313002,3002,Майстор калъпи за шапки
4862,7531,75311003,1003,Шивач мъжко дамско облекло
4863,7531,75312004,2004,Изпълнител модели
4864,7531,75312005,2005,Производител шапки
4865,7531,75312006,2006,Производител бельо
4866,7531,75312007,2007,Производител перуки
4867,7531,75311008,1008,Производител каптонирано облекло
4868,7531,75313009,3009,Моделиер-конструктор облекла
4869,7531,75312010,2010,Кожухар
4870,7531,75312011,2011,Работник украсяване на кожи
4871,7531,75311012,1012,Работник спомагателни шивашки дейност
4872,7531,75312013,2013,Сортировач обработени кожи
4873,7532,7532,"",Моделиери и кроячи на облекло и сродни на тях
4874,7532,75322001,2001,Копировач жакардови модели
4875,7532,75322002,2002,Крояч текстил
4876,7532,75322003,2003,Крояч кожа
4877,7532,75322004,2004,Крояч платна
4878,7532,75322005,2005,Моделиер драперии или тапицерии
4879,7532,75322006,2006,Моделиер кожени изделия
4880,7532,75322007,2007,Моделиер корабни платна или палатки
4881,7532,75322008,2008,Моделиер матраци
4882,7532,75322009,2009,Моделиер чадъри
4883,7533,7533,"",Шивачи бродировачи и сродни на тях
4884,7533,75331001,1001,Бродировач
4885,7533,75331002,1002,Изпълнител ръчна бродерия
4886,7533,75331003,1003,Производител играчки кукли и пресовани играчки
4887,7533,75331004,1004,Производител изкуствени цветя
4888,7533,75331005,1005,Производител килими
4889,7533,75331006,1006,Производител меки играчки
4890,7533,75331007,1007,Производител платна тенти навеси
4891,7533,75331008,1008,Производител чадъри
4892,7533,75331009,1009,Работник поправка на чадъри
4893,7533,75331010,1010,Шивач драперии пердета
4894,7533,75331011,1011,Шивач кожа
4895,7533,75331012,1012,Шивач обувки
4896,7533,75331013,1013,Шивач шапки
4897,7533,75331014,1014,Шивач
4898,7534,7534,"",Тапицери и сродни на тях
4899,7534,75341001,1001,Изготвител даражни гарнитури
4900,7534,75341002,1002,Изготвител тапицерска вложка
4901,7534,75341003,1003,Производител матраци дюшеци
4902,7534,75341004,1004,Производител мека мебел
4903,7534,75341005,1005,Тапицер
4904,7535,7535,"",Работници по обработка на кожи
4905,7535,75351001,1001,Апретурист кожи
4906,7535,75351002,1002,Бояджия кожи
4907,7535,75351003,1003,Кожар
4908,7535,75351004,1004,Кожар манипулант
4909,7535,75351005,1005,Кожар стригач
4910,7535,75351006,1006,Кожар-полировач на кожи
4911,7535,75351007,1007,Майстор-кожар
4912,7535,75351008,1008,Работник опъване на кожи
4913,7535,75351009,1009,Работник осоляване на кожи
4914,7535,75351010,1010,Работник оцветяване на кожи
4915,7535,75351011,1011,Работник почистващ кожи
4916,7535,75351012,1012,Сортировач кожи
4917,7536,7536,"",Обущари и сродни на тях
4918,7536,75361001,1001,Апретурист обувки
4919,7536,75361002,1002,Конфекционер обувки (ръчно)
4920,7536,75361003,1003,Крояч обувни изделия
4921,7536,75361004,1004,Лакировач обувни изделия
4922,7536,75361005,1005,Майстор обувки
4923,7536,75361006,1006,Монтьор обувки
4924,7536,75361007,1007,Обущар
4925,7536,75361008,1008,Подготвител горница на обувки
4926,7536,75361009,1009,Подготвител подметки и ходила
4927,7536,75361010,1010,Полировчик обувки
4928,7536,75361011,1011,Производител изделия от кожа
4929,7536,75361012,1012,Производител обувки (ръчно)
4930,7536,75361013,1013,Производител сарашки изделия
4931,7536,75361014,1014,Производител спортни принадлежности
4932,7536,75361015,1015,Работник преса за подметки и ходила
4933,7536,75361016,1016,Работник боядисване на обувни изделия
4934,7536,75361017,1017,Работник изрязване на капели на обувки
4935,7536,75361018,1018,Работник разтягане на обувки на калъпи
4936,7536,75361019,1019,Работник свързване на горната (лицева) част на обувки
4937,7536,75361020,1020,Работник огъвач на обувки (горна част)
4938,7536,75361021,1021,Сарач
4939,7536,75361022,1022,Сортировач обувки
4940,7536,75361023,1023,Тефлонизатор
4941,7536,75361024,1024,Финишист каучуково-обувни изделия
4942,7536,75361025,1025,Цепач
4943,754,754,"",Други квалифицирани работници и сродни на тях занаятчии
4944,7541,7541,"",Водолази и гмуркачи
4945,7541,75411001,1001,Гмуркач
4946,7541,75412002,2002,Гмуркач изваждане на потънали съдове
4947,7541,75412003,2003,Водолаз
4948,7541,75412004,2004,Кесонен работник
4949,7542,7542,"",Бомбаджии
4950,7542,75422001,2001,Бомбаджия  работник по взиряване
4951,7542,75422002,2002,Отговорник взривен склад
4952,7542,75422003,2003,Пиротехник
4953,7542,75422004,2004,Работник пробиване на взривни дупки
4954,7542,75422005,2005,Браковчик взривни материали
4955,7542,75422006,2006,Изпитател на взривни материали
4956,7542,75422007,2007,Проктант ръководител на взривни работи
4957,7543,7543,"",Работници които окачествяват и изпробват продукти (без храни и напитки)
4958,7543,75432001,2001,Изпитател дрехи
4959,7543,75432002,2002,Изпитател тъкани
4960,7543,75432003,2003,Инспектор качество на продукти (без храни и напитки)
4961,7543,75433004,3004,Инспектор качество на производствените процеси
4962,7543,75432005,2005,Оценител облекла
4963,7543,75431006,1006,Окачествител кожи
4964,7543,75432007,2007,Окачествител продукти (без храни и напитки)
4965,7543,75432008,2008,Окачествител-опаковач монети и медали
4966,7543,75432009,2009,Контрольор качество на продукти (без храни и напитки)
4967,7543,75433010,3010,Контрольор качество
5283,8142,81421002,1002,Изцепвач дунапрен
4968,7543,75432011,2011,Специалист качество полуфабрикати и готова продукция
4969,7544,7544,"",Дезинфектори и сродни на тях
4970,7544,75446001,6001,Дезинсектор
4971,7544,75446002,6002,Дезинфектор
4972,7544,75446003,6003,Дератизатор
4973,7544,75441004,1004,Работник дезинсектор
4974,7544,75441005,1005,Работник дератизатор
4975,7544,75441006,1006,Работник дезинфектор
4976,7549,7549,"",Други квалифицирани работници и сродни на тях занаятчии н.д.
4977,7549,75492001,2001,Анализатор лаборатория
4978,7549,75492002,2002,Влагоизмерител
4979,7549,75492003,2003,Измервач феритни и магнитни изделия
4980,7549,75492004,2004,Изчислител грешки и отчетник
4981,7549,75492005,2005,Лаборант
4982,7549,75492006,2006,Пробовземач
4983,7549,75492007,2007,Рентгенометрист
4984,7549,75492008,2008,Хидроизмерител
4985,7549,75492009,2009,Хидрометеорологичен агрометеорологичен наблюдател
4986,7549,75492010,2010,Хидронаблюдател
4987,7549,75492011,2011,Дефектоскопист лаборатория
4988,7549,75492012,2012,Дозиметрист лаборатория
4989,7549,75492013,2013,Просветлител оптични елементи
4990,7549,75492014,2014,Формовчик стъклени лещи
4991,7549,75492015,2015,Хронометражист
4992,7549,75492016,2016,Аранжьор цветя
4993,7549,75492017,2017,Работник радиационен контрол и дезактивация
4994,7549,75492018,2018,Работници по поддръжка и ремонт на железопътните съоръжения в тунел на метрополитен
4995,7549,75492019,2019,Работници по поддръжка и ремонт на инженерните съоръжения в тунел на метрополитен
4996,7549,75492020,2020,Работник по ремонт на въоръжението
4997,7549,75491021,1021,Сервизен техник
4998,8,8,"",МАШИННИ ОПЕРАТОРИ И МОНТАЖНИЦИ
4999,81,81,"",ОПЕРАТОРИ НА СТАЦИОНАРНИ МАШИНИ И СЪОРЪЖЕНИЯ
5000,811,811,"",Машинни оператори в миннодобива и добива на минерали
5001,8111,8111,"",Миньори и работници в кариери
5002,8111,81112001,2001,Басейнчик солодобив
5003,8111,81112002,2002,Газоспасител
5004,8111,81112003,2003,Геофизичен оператор
5005,8111,81112004,2004,Дозиметрист
5006,8111,81112005,2005,Замервачотчетник
5007,8111,81112006,2006,Крепач (поставяч) подпори
5008,8111,81112007,2007,Майстор миньор
5009,8111,81112008,2008,Минен спасител
5010,8111,81112009,2009,Миньор
5011,8111,81112010,2010,Обрушвач бордове в открити рудници
5012,8111,81112011,2011,Плакировач пясък
5013,8111,81112012,2012,Премахвач подпори
5014,8111,81112013,2013,Машинен оператор дълбаене (мина)
5015,8111,81112014,2014,Машинен оператор копаене в мина (непрекъснато производство)
5016,8111,81112015,2015,Машинен оператор пробиване на дупки (мина)
5017,8111,81112016,2016,Машинен оператор прокарване на тунели (мина)
5018,8111,81112017,2017,Машинен оператор транспортно-технологична машина (мина)
5019,8111,81112018,2018,Оператор пулт за управление и свръзка
5020,8111,81112019,2019,Работник кариера
5021,8111,81112020,2020,Работник валиране
5022,8111,81112021,2021,Работник вентилационни и газови измервания
5023,8111,81112022,2022,Работник зареждане на перфоратори торпеда грудоноси
5024,8111,81112023,2023,Работник крепежни конструкции в мини
5025,8111,81112024,2024,Работник обогатяване на полезни изкопаеми
5026,8111,81112025,2025,Работник отводняване на работните места в кариери
5027,8111,81112026,2026,Работник подготовка на филтърни платна
5028,8111,81112027,2027,Работник поддържане на лични предпазни средства и защитно облекло
5029,8111,81112028,2028,Работник производство и екстрахиране на диамантов режещ инструмент
5030,8111,81112029,2029,Работник противопожарна и газова профилактика в мини
5031,8111,81112030,2030,Работник руднични железопътни линии и автопътища
5032,8111,81112031,2031,Работник промиване на благородни метали
5033,8111,81112032,2032,Реагентчик
5034,8111,81112033,2033,Солодобивчик
5035,8111,81112034,2034,Сондьор
5036,8111,81112035,2035,Табелчик минодобива
5037,8111,81112036,2036,Торкретист
5038,8111,81112037,2037,Филтърджия
5039,8111,81112038,2038,Флотационен работник
5040,8111,81112039,2039,Флотиер
5041,8111,81111040,1040,Машинен оператор електрическа подстанция
5042,8111,81112041,2041,"Вулканизатор гумено-транспортни ленти, въгледобив"
5043,8112,8112,"",Машинни оператори по обработка на руди и минерали
5044,8112,81122001,2001,Машинен оператор инсталации и съоръжения за обогатяване на нерудни суровини
5045,8112,81122002,2002,Машинен оператор инсталации и съоръжения за обогатяване на руди
5046,8112,81122003,2003,Машинен оператор флотационни инсталации и съоръжения
5047,8112,81122004,2004,Машинен оператор обработка на камъни
5048,8112,81122005,2005,Машинен оператор обработка на руда
5049,8112,81122006,2006,Машинен оператор обработка на минерали
5050,8112,81122007,2007,Оператор машина за рязане на скални материали
5051,8112,81122008,2008,Оператор мелница в обогатителна фабрика
5052,8112,81122009,2009,Оператор гравитационно оборудване (мина)
5053,8112,81122010,2010,Оператор обогатителна фабрика
5054,8112,81122011,2011,Оператор обработка на камъни (каменоделна)
5055,8112,81122012,2012,Оператор обработка на минерали
5056,8112,81122013,2013,Апаратчик на варочен котел
5057,8112,81122014,2014,Машинист на пневмотранспорт
5058,8112,81122015,2015,Оператор в командна зала
5059,8112,81122016,2016,Оператор на силозен склад
5060,8112,81122017,2017,Работник по поддръжка на системи за обезпрашаване
5061,8113,8113,"",Машинни оператори на сондажно оборудване и сродни на тях
5062,8113,81132001,2001,Машинен оператор сондажно оборудване
5063,8113,81132002,2002,Машинен оператор драга земекопачка ескаватор
5064,8113,81132003,2003,Оператор драга земекопачка ескаватор
5065,8113,81132004,2004,Оператор съоръжение за пробиване на дупки
5066,8113,81132005,2005,Оператор кран (нефтени и газови кладенци)
5067,8113,81132006,2006,Оператор оборудване за изтегляне (нефтени и газови кладенци)
5068,8113,81132007,2007,Оператор оборудване за пускане на сонди за кладенци
5069,8113,81132008,2008,Оператор пускане на сонди на кабелен принцип (нефтени и газови кладенци)
5070,8113,81132009,2009,Оператор пускане на сонди на ротационен принцип (нефтени и газови кладенци)
5071,8113,81132010,2010,Оператор сондажно оборудване (кладенци)
5072,8113,81132011,2011,Оператор черпещи сонди и киселинни магистрали
5073,8114,8114,"",Машинни оператори в производството на цимент и други минерални продукти
5074,8114,81142001,2001,Машинен оператор азбесто-циментови изделия
5075,8114,81142002,2002,Машинен оператор гравиране на каменни изделия
5076,8114,81142003,2003,Машинен оператор зареждач на абразиви
5077,8114,81142004,2004,Машинен оператор изглаждане оглаждане
5078,8114,81142005,2005,Машинен оператор изготвител на свръзки (абразивни и диамантни изделия)
5079,8114,81142006,2006,Машинен оператор изделия от камък
5080,8114,81142007,2007,Машинен оператор изделия от бетон
5081,8114,81142008,2008,Машинен оператор минерални изделия
5082,8114,81142009,2009,Машинен оператор изделия от изкуствени камъни
5083,8114,81142010,2010,Машинен оператор производство на абразионни покрития
5084,8114,81142011,2011,Машинен оператор производство на промишлени диаманти
5085,8114,81142012,2012,Машинен оператор рязане на минерални продукти
5086,8114,81142013,2013,Машинен оператор циментови продукти
5087,8114,81142014,2014,Машинен оператор шлифоване
5088,8114,81142015,2015,Оператор залепвач на детайли
5089,8114,81142016,2016,Оператор инсталация за размесване на бетон
5090,8114,81142017,2017,Оператор лепач на главички (шлайфграфери)
5091,8114,81142018,2018,Резач - полировач
5092,8114,81142019,2019,Резач промишлени диаманти
5093,8114,81142020,2020,Оператор производство на цимент
5094,8114,81142021,2021,Оператор пещи за производство на цимент
5095,812,812,"",Машинни оператори в металургичното производство и металообработването
5096,8121,8121,"",Машинни оператори в металургичното производство
5097,8121,81212001,2001,Апаратчик петрургия
5098,8121,81212002,2002,Апаратчик производство на редки метали
5099,8121,81212003,2003,Апаратчик хидрометалургия
5100,8121,81212004,2004,Апаратчик цветна металургия
5101,8121,81212005,2005,Апаратчик черна металургия
5102,8121,81212006,2006,Апаратчик електролиза
5103,8121,81212007,2007,Манипулатор валцова машина
5104,8121,81212008,2008,Машинен оператор машина за леене
5105,8121,81212009,2009,Травилчик
5106,8121,81212010,2010,Машинен оператор машини и съоръжения в металургията
5107,8121,81212011,2011,Машинен оператор закаляване на метал
5108,8121,81212012,2012,Машинен оператор смесване на метал
5109,8121,81212013,2013,Машинен оператор горещо пресоване на метал
5110,8121,81212014,2014,Машинен оператор изтегляне на безшевни тръби
5111,8121,81212015,2015,Машинен оператор изтегляне на жица и тел
5112,8121,81212016,2016,Машинен оператор изтегляне на метал
5113,8121,81212017,2017,Машинен оператор студено пресоване на метал
5114,8121,81212018,2018,Машинен оператор рафиниране на метал
5115,8121,81212019,2019,Машинен оператор производство на изделия от олово
5116,8121,81213020,3020,Оператор пещи за термична обработка на метал
5117,8121,81213021,3021,Оператор пещи за циментация на метал
5118,8121,81213022,3022,Оператор инсталация за гранулиране на шлака
5119,8121,81213023,3023,Оператор оборудване за карбонизация на метал
5120,8121,81213024,3024,Оператор отвръщач на изделия от благородни и цветни неблагородни метали
5121,8122,8122,"",Машинни оператори по обработка на метали и нанасяне на покрития върху метали
5122,8122,81222001,2001,Възстановител-металист
5123,8122,81222002,2002,Галванизатор
5124,8122,81222003,2003,Електровакуумист
5125,8122,81222004,2004,Електроерозист
5126,8122,81222005,2005,Електролизьор апаратчик на метални прахове
5127,8122,81222006,2006,Електролитчик
5128,8122,81222007,2007,Електрофорезчик
5129,8122,81222008,2008,Машинен оператор вакуумапаратчик
5130,8122,81222009,2009,Машинен оператор галванизиране на метал
5131,8122,81222010,2010,Машинен оператор излъскване на метал
5132,8122,81222011,2011,Машинен оператор метализатор
5133,8122,81222012,2012,Машинен оператор направа на покритие
5134,8122,81222013,2013,Машинен оператор оцветяване на метал
5135,8122,81222014,2014,Машинен оператор поцинковане на метал
5136,8122,81222015,2015,Машинен оператор регенериране на платинови мрежи
5137,8122,81222016,2016,Машинен оператор точене на листове (метал)
5138,8122,81222017,2017,Машинен оператор шлифоване на метал
5139,8122,81222018,2018,Оператор оборудване за почистване на метал
5140,8122,81222019,2019,Оператор регулировчик на електролизни вани
5141,8122,81222020,2020,Работник покриване метални повърхности
5142,8122,81222021,2021,Химикалист производство на стоманени профили
5143,813,813,"",Машинни оператори в химическото производство и производството на фотографски продукти
5144,8131,8131,"",Машинни оператори в химическото производство
5145,8131,81312001,2001,Апаратчик химически процеси
5146,8131,81312002,2002,Заготвител активна маса (химически процеси)
5147,8131,81312003,2003,Изготвител бои лакове багрила  флюсове и лустра
5148,8131,81312004,2004,Лепилоприготвител
5149,8131,81312005,2005,Машинен оператор експандерист
5150,8131,81312006,2006,Машинен оператор изготвител и разфасовчик на туш
5151,8131,81312007,2007,Машинен оператор изготвител на фирниси фиксативи и маслен пастел
5152,8131,81312008,2008,Машинен оператор мелене (химически и други сродни на тях процеси)
5153,8131,81312009,2009,Машинен оператор пулверизиране (химически и други сродни на тях процеси)
5154,8131,81312010,2010,Машинен оператор разбиване (химически други сродни на тях процеси)
5155,8131,81312011,2011,Машинен оператор размесване (химически и други сродни на тях процеси)
5156,8131,81312012,2012,Машинен оператор смесване в химически и други сродни на тях процеси
5157,8131,81312013,2013,Машинен оператор смеси и разтвори за бои за рисуване
5158,8131,81312014,2014,Машинен оператор стриване в химически и други сродни на тях процеси
5159,8131,81312015,2015,Машинен оператор сух пастел и моделин
5160,8131,81312016,2016,Машинен оператор съединяване в химически и други сродни на тях процеси
5161,8131,81312017,2017,Машинен оператор таблетираща машина за акварел
5162,8131,81312018,2018,Машинен оператор гореща камера
5470,8160,81602069,2069,Производител малц
5163,8131,81312019,2019,Машинен оператор производство на дървени въглища
5164,8131,81312020,2020,Машинен оператор производство на изкуствени торове
5165,8131,81312021,2021,Машинен оператор производство на светилен газ
5166,8131,81312022,2022,Машинен оператор производство на синтетични влакна
5167,8131,81312023,2023,Машинен оператор филерист
5168,8131,81312024,2024,Машинен оператор производство на етерични масла и конкрети
5169,8131,81312025,2025,Машинен оператор производство на памук тампони марли и други
5170,8131,81312026,2026,Машинен оператор производство на перилни средства
5171,8131,81312027,2027,Машинен оператор производство на тоалетни препарати
5172,8131,81312028,2028,Машинен оператор фармацевтични продукти
5173,8131,81312029,2029,Машинен оператор амуниции
5174,8131,81312030,2030,Машинен оператор производство на експлозивни вещества
5175,8131,81312031,2031,Машинен оператор производство на кибрит
5176,8131,81312032,2032,Машинен оператор производство на феритни и магнитни изделия
5177,8131,81312033,2033,Машинен оператор производство на фойерверки
5178,8131,81312034,2034,Машинен оператор заварчик на кондензатори
5179,8131,81312035,2035,Машинен оператор производство на бои лакове и багрила
5180,8131,81312036,2036,Машинен оператор производство на водороден газ
5181,8131,81312037,2037,Машинен оператор производство на линолеум
5182,8131,81312038,2038,Машинен оператор производство на смоли
5183,8131,81312039,2039,Машинен оператор производство на хлорен газ
5184,8131,81312040,2040,Машинен оператор производство на халогенен газ
5185,8131,81312041,2041,Машинен оператор промиване на химически и други сродни на тях материали
5186,8131,81312042,2042,Лепиловар
5187,8131,81312043,2043,Смоловар
5188,8131,81312044,2044,Кислородчик
5189,8131,81312045,2045,Апаратчик сярна киселина
5190,8131,81312046,2046,Оператор пастировчик на плочи
5191,8131,81312047,2047,Оператор приготвител на смеси
5192,8131,81312048,2048,Оператор компаудировчик
5193,8131,81312049,2049,Оператор чукова мелница (химически и други сродни на тях процеси)
5194,8131,81312050,2050,Оператор гранулиращо оборудване (фармацевтични продукти и тоалетни препарати)
5195,8131,81312051,2051,Оператор дестилатор (парфюми)
5196,8131,81312052,2052,Оператор дестилаторно оборудване (парфюми)
5197,8131,81312053,2053,Оператор оборудване за моделиране (тоалетни принадлежности)
5198,8131,81312054,2054,Оператор подготвител на смеси разтвори и полуфабрикати за електронни елементи
5199,8131,81312055,2055,Оператор производство на акумулатори
5200,8131,81312056,2056,Леяр детайли от олово за акумулатори
5201,8131,81313057,3057,Оператор филтърна преса (химически и други сродни на тях процеси)
5202,8131,81313058,3058,Оператор флотация на кварцов прах
5203,8131,81313059,3059,Оператор дехидратор (петролни залежи)
5204,8131,81313060,3060,Оператор екстрактор (химически и други сродни на тях материали)
5205,8131,81313061,3061,Оператор инструмент за изхвърляне (химически и други сродни на тях материали)
5206,8131,81313062,3062,Оператор оборудване за обработка манипулация на суров петрол
5207,8131,81313063,3063,Оператор пресяване прецеждане на химически и сродни на тях материали
5208,8131,81313064,3064,Оператор сепаратор (химически и други сродни на тях процеси)
5209,8131,81313065,3065,Оператор филтър ротационен барабан
5210,8131,81313066,3066,Оператор филтър (химически и други сродни на тях процеси)
5211,8131,81313067,3067,Оператор центрофугиращ сепаратор (химически и други сродни на тях процеси)
5212,8131,81313068,3068,Вакуумимпрегнатор
5213,8131,81313069,3069,Вакуумоператор
5214,8131,81313070,3070,Оператор вакуумна вана в химически и сродни на тях процеси (без нефт и природен газ)
5215,8131,81313071,3071,Оператор дестилатор еднократно (химически процеси - без нефт и природен газ)
5216,8131,81313072,3072,Оператор дестилатор непрекъснато (химически процеси - без нефт и природен газ)
5217,8131,81313073,3073,Оператор екстрактор (дестилация на дървен материал)
5218,8131,81313074,3074,Оператор изпарител (химически процеси - без нефт и природен газ)
5533,8172,81722012,2012,Оператор дъскорезница
5219,8131,81313075,3075,Оператор конвертор (химически процеси - без нефт и природен газ)
5220,8131,81313076,3076,Оператор реактор-конвертор (химически процеси - без нефт и природен газ)
